id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50462328,A spacious 4 bedroom 3.5 bathroom,344533152,Nana,,Windsor,39.69696,-104.88212,Entire home/apt,221,2,41,2022-06-26,4.51,1,239,41,
50485705,Large Private Studio! Kitchenette +Washer & Dryer!,65988876,Michael,,Montbello,39.78012,-104.81273,Entire home/apt,138,1,58,2022-06-25,5.45,1,88,58,2021-BFN-0004765
50489726,Sunny SloHi Bungalow - Walkable and Quiet!,67086858,Shane,,West Highland,39.75962,-105.04385,Entire home/apt,215,2,0,,,1,202,0,2022-BFN-0006486
50491365,Family Friendly Bungalow,6661050,Holley,,Montclair,39.73396,-104.91911,Entire home/apt,250,2,8,2022-06-05,0.70,1,26,8,2021-BFN-0004669
50492252,"Modern + Spacious 2 Bed / 2 Bath, Close to DU!",24158646,Travis,,Goldsmith,39.67556,-104.92819,Entire home/apt,229,2,41,2022-06-24,6.00,1,54,41,
50504919,Barnum Park Home,73858721,Z.Z.,,Villa Park,39.72865,-105.03128,Entire home/apt,100,30,4,2022-05-22,0.36,2,132,4,
50505937,New 3 story Townhome w/ Views of Park & Downtown,965432,Dina,,Chaffee Park,39.79034,-105.01388,Entire home/apt,618,4,4,2021-09-21,0.37,1,358,4,
50525720,Beautiful historic home with the modern must-haves,22908033,Carly,,Baker,39.72339,-104.99284,Entire home/apt,434,2,8,2022-02-20,0.69,1,127,8,2021-BFN-0005081
50540903,"LoHi 2 bedroom, yard, close 2 downtown, Fast WiFi",258368091,Greyson,,Highland,39.76273,-105.01308,Entire home/apt,106,30,3,2022-05-21,0.27,2,310,3,
50541007,Rooftop City & Mtn View - Private Bedroom & Bath,408347640,Erin,,Skyland,39.7593,-104.94702,Private room,80,1,5,2022-06-17,0.53,2,76,5,2021-BFN-0006116
50543398,"Tennyson gem! Walk to golfing, restaurants, shops",408367562,Christopher,,Regis,39.78644,-105.04107,Entire home/apt,163,2,15,2022-06-19,1.56,1,301,15,2021-BFN-0005790
50552582,Farmhouse-Chic Townhouse in Park Hill! Spacious!,30972487,Sabrina,,Northeast Park Hill,39.76476,-104.93984,Entire home/apt,248,1,67,2022-06-05,5.57,18,297,67,2021-BFN-0003208
50553949,courtyard 93,48954452,Jack,,Sloan Lake,39.7557,-105.05223,Entire home/apt,119,2,18,2022-04-22,1.54,5,118,18,
50577723,Monthly Rental |Vibrant Getaway |1BD/2BA/1 OFFICE,373022405,Cisco,,Platt Park,39.68127,-104.98236,Entire home/apt,129,29,0,,,5,330,0,
50578114,Highlands Guest Suite★2BR★Walk to Highlands Square,8410190,Deanna,,West Highland,39.76153,-105.02761,Entire home/apt,132,2,17,2022-04-08,1.61,7,146,17,2021-BFN-0004861
50588669,5⭐️LOCATION!! CAPHILL⭐️💛 WALKERS DREAM,6950490,Kristin,,Cheesman Park,39.7332,-104.97038,Private room,84,29,46,2022-04-17,3.84,5,151,46,2020-BFN-0003498
50589007,"City Park Casita | Walk To Eats, Brews, Park, More",408732542,Sean,,City Park West,39.74968,-104.9618,Entire home/apt,113,1,56,2022-06-10,4.67,1,145,56,2021-BFN-0004155
50592939,"MLB All Star Weekend: Spacious 2bedroom,2 bath Apt",99092035,Ryan,,Five Points,39.75426,-104.99117,Entire home/apt,450,29,1,2021-07-14,0.09,1,0,1,2021-BFN-0000098
50593240,On Cloud 9 | Curated Lifestyle Loft | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,105,1,23,2022-06-21,1.99,43,244,23,2021-BFN-0001467
50595657,New Studio with Deck overlooking West Highland,408790364,Paul,,West Highland,39.76827,-105.03075,Entire home/apt,116,1,86,2022-06-19,7.13,1,298,86,2019-BFN-0008607
50596123,Luxury Studio in the Heart of Downtown Denver,225658142,Iskra,,Union Station,39.75404,-104.99986,Entire home/apt,85,30,3,2022-05-17,0.34,1,113,3,
50600260,A dreamy stay in the Lower Highlands (LoHi),38786334,Max,,Highland,39.76545,-105.010315,Entire home/apt,475,4,5,2022-06-20,0.42,1,8,5,2021-BFN-0001980
50600772,"Terrific Apartment, Close to Light Rail to Dwntown",406033071,Austin,,Villa Park,39.73255,-105.0437,Entire home/apt,138,30,31,2022-04-11,2.53,17,167,30,2019-BFN-0010499
50613509,MidModern Marvela Loft | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,102,1,31,2022-06-19,2.79,43,248,31,2021-BFN-0001467
50613848,Modern 4-bedroom with pool table and patio,259785526,Alicia,,Bear Valley,39.66325,-105.06068,Entire home/apt,463,3,3,2022-06-20,1.06,1,166,3,2020-BFN-0004372
50640938,Delightful centrally located Denver home,17474442,Alex,,Whittier,39.7511,-104.9646,Entire home/apt,155,29,13,2022-05-16,1.21,1,0,13,2021-BFN-0002284
50658464,"Cozy Denver townhouse, perfect for all!",121967520,Alana And Jacop,,Stapleton,39.74941,-104.88729,Entire home/apt,250,29,2,2021-10-17,0.20,2,55,2,2021-BFN-0006270
50682213,THREE bedroom home ideally located to all DENVER!!,38978831,Wade,,Villa Park,39.72631,-105.03555,Entire home/apt,225,29,28,2022-05-02,2.35,1,113,28,2021-BFN-0002785
50702775,Historical industrial loft,7731770,Jeremiah,,Five Points,39.74755,-104.97955,Entire home/apt,191,3,11,2022-06-21,1.73,1,0,11,2021-BFN-0008821
50703028,Downtown living at its best,78500934,Katya,,Union Station,39.754654,-105.000305,Entire home/apt,130,30,6,2022-05-31,0.56,1,113,6,
50704726,City-Close- 5 min from Downtown / Ball Arena,47284191,Rick,,Barnum,39.71934,-105.02643,Entire home/apt,295,2,31,2022-06-26,3.77,1,219,31,2021-BFN-0005691
50705203,"2 BR Modern, Tennyson, Walkable, Rooftop, & Views",7748860,Brian,,Berkeley,39.77638,-105.04398,Entire home/apt,394,2,7,2022-06-18,0.63,3,5,7,2021-BFN-0004203
50718962,"Sweet, clean, private spot near Berkeley/Regis CO",8254494,Janet,,Regis,39.78455,-105.0603,Entire home/apt,74,29,0,,,1,271,0,
50722235,Vibrant guest suite; great Denver location,44454055,Josh,,Cole,39.76443,-104.96226,Entire home/apt,126,3,23,2022-06-15,2.04,1,6,23,2021-BFN-0005173
50730286,Explore Denver From Our Wash Park Apt W/ Patio,70563805,Hideaway Vacation Rentals,,Speer,39.71826,-104.97922,Entire home/apt,159,29,1,2021-10-24,0.12,18,150,1,
50730506,Cozy & Bright Suite in the Heart of Denver!,176879213,Mike,,Westwood,39.70765,-105.053,Entire home/apt,154,1,29,2022-06-11,2.63,1,0,29,2021-BFN-0005506
50738458,"Spacious University 1BR w/ W/D, Roof Deck, next...",107434423,Blueground,,University Park,39.6792138,-104.9569332,Entire home/apt,120,31,0,,,204,314,0,
50738544,"Amazing University 1BR w/ W/D, Roof Deck, next...",107434423,Blueground,,University Park,39.6792138,-104.9569332,Entire home/apt,113,31,0,,,204,307,0,
50738703,"Sunny Berkeley 1BR w/ Gym, W/D near Tennyson...",107434423,Blueground,,Berkeley,39.7708317,-105.0443717,Entire home/apt,128,31,0,,,204,311,0,
50741421,Zen Oasis in Denver's Top Location,23185423,Holly,,Union Station,39.75369,-105.00159,Entire home/apt,84,30,1,2021-09-11,0.10,1,301,1,
50755895,Denver Zen Remodeled Upper Unit with 2 King Beds,301714537,Jeff,,Barnum West,39.71533,-105.05246,Entire home/apt,96,1,59,2022-06-14,5.45,18,279,59,2021-BFN-0005310
50756816,Cute 4 br home in Hilltop neighborhood in Denver,18079488,Libby,,Hale,39.72719,-104.9289,Entire home/apt,350,30,0,,,1,0,0,
50768373,Delightful one bedroom condo in the heart of SoBo.,179191292,Jeff,,Overland,39.682308,-104.989761,Entire home/apt,83,30,3,2022-02-26,0.36,2,210,3,
50770834,Private 1BR Apartment - 1 Block from Wash Park!,556183,Graham,,Washington Park,39.70982,-104.96747,Entire home/apt,171,2,22,2022-06-07,1.95,1,116,22,2021-BFN-0005157
50779161,"cheerful, spacious private room and welcoming home",391310098,Betelhem,,Gateway - Green Valley Ranch,39.7967,-104.75427,Private room,60,1,18,2021-11-26,1.74,1,0,18,2021-BFN-0006104
50782268,*LOADED* Monthly Stay by Light Rail w/Garage+More!,410417854,Austin,,West Colfax,39.73627,-105.0381,Entire home/apt,207,30,5,2022-04-30,0.51,2,267,5,
50790427,Spacious Master Bedroom in Luxury Condo w/ Rooftop,26514357,Bryan,,Jefferson Park,39.7529,-105.02175,Private room,104,1,7,2022-06-11,2.39,1,309,7,2022-BFN-0000573
50792018,Executive Downtown Denver Condo - Amazing Views,34955862,Scott,,Union Station,39.7561,-105.00411,Entire home/apt,205,30,1,2021-10-23,0.12,32,0,1,
50795094,Modern Garden-level Apartment in Wash Park/Speer,1253761,Theodore,,Speer,39.71222,-104.98343,Entire home/apt,150,1,28,2022-06-12,2.59,1,337,28,2021-BFN-0004466
50798471,Classic rental in the heart of the Denver.,82716492,Jaci,,Sloan Lake,39.75201,-105.02701,Entire home/apt,155,2,41,2022-06-10,3.63,1,258,41,2021-BFN-0001164
50808701,Amazing Location! Cozy 1 Bd/1 Ba Private Suite,27359136,Ann,,Washington Park West,39.7004,-104.97817,Entire home/apt,129,2,37,2022-06-19,3.43,1,59,37,2021-BFN-0005815
50812580,Rest easy and live life | 2BR in Denver,359071917,Casey,,University Park,39.67414,-104.95789,Entire home/apt,244,30,0,,,112,365,0,
50834140,The Western Bungalow: Minutes from downtown & zoo,37285323,Daniel,,Whittier,39.75463,-104.96537,Entire home/apt,317,2,52,2022-06-23,4.62,1,308,52,2021-BFN-0004649
50838877,Luxury Suite in Downtown Denver - Coors Field,53234519,Tim,,Five Points,39.75576,-104.99276,Entire home/apt,100,29,1,2022-03-16,0.29,1,259,1,
50843754,★ Modern Upscale Studio Loft w/pool & free parking,403619064,Blissful,,University Park,39.67098,-104.95879,Entire home/apt,151,29,2,2022-01-07,0.25,1,144,2,
50846508,Stunning Updated Home Steps From City Park,70563805,Hideaway Vacation Rentals,,Skyland,39.75568,-104.95839,Entire home/apt,249,29,3,2022-05-26,0.28,18,149,3,
50851260,2 bedroom townhome w fire place & rooftop deck.,4882600,Jordan,,Jefferson Park,39.75041,-105.02269,Entire home/apt,422,2,21,2022-06-19,2.14,1,245,21,2021-BFN-0005140
50852603,Adorable1BR Basement GuestSuite*Harvard*DU*Firepit,29524506,Ann,,Rosedale,39.67358,-104.9759,Entire home/apt,110,2,56,2022-06-23,5.56,5,62,56,2021-BFN-0005573
50870156,Peaceful Garden Level Apartment - Dog Friendly!,34955862,Scott,,Platt Park,39.69497,-104.9861,Entire home/apt,122,3,25,2022-05-16,2.17,32,347,25,2017-BFN-0005423
50873308,Delightful Garden Level Suite in North Park Hill,114346502,Riley,,North Park Hill,39.76033,-104.92795,Entire home/apt,152,29,32,2022-06-10,3.01,1,0,32,2021-BFN-0005584
50875521,Earth-Chic | Modern Lifestyle Loft | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,113,1,24,2022-06-11,2.09,43,246,24,2021-BFN-0001467
50875523,Estudio Tranquilo Modern Loft | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,113,1,35,2022-06-20,3.14,43,261,35,2021-BFN-0001467
50886631,Easy-Going Bungalow | Great Backyard | Light Rail,411440683,Chloe,,University Hills,39.66228,-104.92582,Entire home/apt,177,2,31,2022-05-13,2.75,1,7,31,2021-BFN-0004356
50894565,Luxury Cherry Creek Condo!,52639692,Rachel,,Cherry Creek,39.71282,-104.94098,Entire home/apt,85,90,0,,,6,177,0,
50895274,2 Bed Private Basement Suite: Central Location!,411518725,Alex,,Barnum West,39.71941,-105.05005,Entire home/apt,125,1,47,2022-05-28,4.18,1,150,47,2021-BFN-0004869
50896917,Upscale apartment home | 1BR in Denver,359071917,Casey,,Civic Center,39.73075,-104.98935,Entire home/apt,297,30,0,,,112,365,0,
50897914,"Beautiful, Upscale Townhome for Long-Term Stays",37946091,Andrew,,Stapleton,39.75387,-104.893,Entire home/apt,199,5,1,2022-05-19,0.75,1,149,1,2021-BFN-0006231
50900979,Modern Studio in the HEART of RiNo with Hot Tub,105495522,Jason,,Five Points,39.75569,-104.98718,Entire home/apt,255,1,89,2022-06-23,8.24,2,337,89,2022-BFN-0000244
50911112,Sophisticated 2 bed/2 bath condo in South Broadway,179191292,Jeff,,Overland,39.68301,-104.99085,Entire home/apt,110,29,5,2022-05-31,0.56,2,217,5,
50915504,A Modern Point of View | Luxe Loft | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,115,1,23,2022-06-19,2.11,43,244,23,2021-BFN-0001467
50919366,Delightful Suite in Highlands/Sunnyside!,412601612,Douglas,,Highland,39.768,-105.01155,Entire home/apt,158,1,26,2022-06-17,2.70,1,0,26,2021-BFN-0005906
50920229,Basement unit with King bed and in unit laundry,392360868,Lincolnwood,,Capitol Hill,39.73491,-104.9757,Entire home/apt,125,30,3,2021-11-23,0.29,11,10,3,
50935273,DOWNTOWN LIVING CONDO GREAT VIEW AND LOCATION!,5216325,Julia,,CBD,39.74528,-104.99746,Entire home/apt,117,30,0,,,6,270,0,
50936753,"DENVER KING'S SUITE VIEW, GYM, POOL, LOCATION",374244102,Marc,,CBD,39.74775,-104.99589,Entire home/apt,129,30,0,,,5,335,0,
50937152,"Modern, 2 Bed/1 Bath Lower Unit on The Front Range",411913706,George,,Bear Valley,39.65144,-105.05875,Entire home/apt,89,30,28,2022-01-05,2.47,1,50,28,
50937554,"Modern Townhouse, with Patio near Downtown & RiNo",13291490,Abigail,,Whittier,39.76165,-104.96525,Entire home/apt,136,2,30,2022-06-21,3.36,1,93,30,2021-BFN-0007461
50940343,Sage Door BnB 3bd/1.5ba Southwest Denver,164667514,Dani And Ed,,College View - South Platte,39.67355,-105.02139,Entire home/apt,306,3,12,2022-06-05,1.55,1,89,12,2018-BFN-0000001
50950855,Sweet Carriage House+Firepit*Near Harvard Park& DU,29524506,Ann,,Rosedale,39.67419,-104.9743,Entire home/apt,136,2,60,2022-06-22,5.36,5,46,60,2021-BFN-0005574
50951888,Gorgeous  Modern 2bd/2ba in Heart of Sunny Side,4632354,Crystal,,Sunnyside,39.77271,-105.01709,Entire home/apt,230,29,23,2022-06-06,2.89,1,69,23,2021-BFN-0004543
50972434,Cheerful downtown micro-studio w/attached garage,120363173,Angel & Kevin,,Sloan Lake,39.74764,-105.02907,Private room,79,1,19,2022-06-23,1.94,3,13,19,2021-BFN-0001385
50979356,Charming 2 bed Cheesman Park Bungalow,24915045,Kirsten,,Country Club,39.72791,-104.97264,Entire home/apt,178,29,3,2022-03-25,0.36,1,120,3,
50980030,Charming 1 bdrm home in beautiful Park Hill!,7883117,Justin,,North Park Hill,39.75621,-104.90995,Entire home/apt,104,1,56,2022-06-26,4.84,1,336,56,2021-BFN-0003526
50986392,"Spacious University 2BR w/ W/D, Roof Deck, next...",107434423,Blueground,,University Park,39.6792138,-104.9569332,Entire home/apt,214,31,1,2022-02-07,0.21,204,0,1,
50990044,Explore Denver In Our Sprawling Downtown Loft,70563805,Hideaway Vacation Rentals,,Civic Center,39.73355,-104.99031,Entire home/apt,139,29,1,2021-11-21,0.14,18,6,1,
50993604,Relaxing 2 bedroom residential home,396532300,Ivan,,Valverde,39.71381,-105.0221,Entire home/apt,121,1,61,2022-06-12,6.20,1,47,61,2021-BFN-0006638
50999755,Modern entire townhouse in heart of downtown!!!,20284803,Joseph,,Lincoln Park,39.73397,-104.99658,Entire home/apt,186,1,17,2022-06-19,1.54,1,0,17,2021-BFN-0005475
51001286,Classic Contemporary Loft with View | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,110,1,40,2022-06-10,3.60,43,252,40,2021-BFN-0001467
51002125,5-bdrm home . 10 mins from Downtown Denver.,138007836,Mariana,,Valverde,39.72229,-105.02258,Entire home/apt,343,1,14,2022-06-20,2.33,1,219,14,2021-BFN-0010106
51016798,Sophisticated Home - Up High in Downtown Denver,745200,Susan,,Union Station,39.75315,-105.00113,Entire home/apt,112,90,0,,,5,299,0,
51017425,Entire Apartment - NEWLY furnished (30-Day min),54232529,Zach,,Northeast Park Hill,39.76547,-104.93713,Entire home/apt,78,29,2,2022-04-10,0.25,4,137,2,
51018382,Brand new townhouse with private rooftop patio,10557035,Jill,,University Hills,39.677261,-104.935593,Entire home/apt,282,29,2,2022-05-14,0.65,2,299,2,2021-BFN-0002160
51021837,Stylish DU Apt/Business Travelers Welcome/Sleeps 4,198316872,Mary,,University Hills,39.66545,-104.92606,Entire home/apt,151,2,2,2022-05-16,1.05,1,163,2,2021-BFN-0005692
51025592,✫✫✫✫✫Private Suite ➤ 5 mins from LoHi ✔ i70 access,2619306,Zack,,Berkeley,39.78244,-105.02589,Entire home/apt,120,1,74,2022-06-22,6.42,32,21,74,2021-BFN-0005449
51025889,Spacious 2-BR near City Park with outdoor patio,12151201,Austin,,Whittier,39.75799,-104.96108,Entire home/apt,211,1,42,2022-06-24,4.36,1,341,42,2021-BFN-0006455
51034081,"Trendy LoDo 1BR w/ Gym, Pool, W/D, 1 block to...",107434423,Blueground,,Five Points,39.7553,-104.99173,Entire home/apt,127,31,2,2021-12-21,0.20,204,323,2,
51034089,"Ideal LoDo 1BR w/ Gym, Pool, W/D, 1 block to...",107434423,Blueground,,Five Points,39.7553,-104.99173,Entire home/apt,138,31,0,,,204,162,0,
51034202,"Elegant LoDo 1BR w/ Pool, Gym, 1 block from...",107434423,Blueground,,Union Station,39.7517988,-105.003911,Entire home/apt,146,31,0,,,204,314,0,
51040552,Hip & clean 2BD 1BA Home in Cole Neighborhood!,18487276,Jeremy,,Cole,39.76774,-104.96776,Entire home/apt,244,2,49,2022-06-12,4.25,2,14,49,2019-BFN-0007778
51063231,New Listing! Renovated 2br Home in Prime Location!,373022405,Cisco,,Baker,39.70998,-104.98872,Entire home/apt,123,29,19,2022-04-17,1.84,5,302,19,2020-BFN-0000774
51066483,Well-kept apartment home | 2 BR in Denver,359071917,Casey,,Highland,39.75552,-105.00878,Entire home/apt,246,30,0,,,112,365,0,
51067418,Well-kept apartment home | 1 BR in Denver,359071917,Casey,,Highland,39.75546,-105.00906,Entire home/apt,196,30,0,,,112,365,0,
51067800,Adorable & Bright Guest Suite in Park Hill,25762608,Stephen,,Northeast Park Hill,39.76412,-104.94048,Entire home/apt,153,1,37,2022-06-16,3.44,1,0,37,2021-BFN-0005817
51068537,Mid Century Loft | Great View | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,96,1,26,2022-06-20,2.31,43,260,26,2021-BFN-0001467
51068540,Ocean Blue | Skyline Retreat | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,100,1,40,2022-06-21,3.90,43,257,40,2021-BFN-0001467
51068542,Fifty Shapes of Modern | Skyline Loft | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,90,1,34,2022-06-12,3.01,43,247,34,2021-BFN-0001467
51069201,EXPLORE CO-One of a kind Bnb w/ hot tub & patio.,302966573,Samuel,,Athmar Park,39.71044,-105.00386,Entire home/apt,230,2,80,2022-06-21,7.50,19,77,80,2021-BFN-0004819
51078984,Carriage House/Idyllic 1-Acre Farm/Heart of Denver,28115007,Michael,,West Highland,39.76038,-105.04118,Entire home/apt,150,3,21,2022-06-07,2.65,1,247,21,2021-BFN-0008062
51087359,5⭐️LOCATION!! CAPHILL🌟💗 WALKERS DREAM,6950490,Kristin,,Cheesman Park,39.73282,-104.97066,Private room,89,29,35,2022-05-29,3.04,5,208,35,2020-BFN-0003498
51087546,Newly renovated lower unit with private entrance,75183477,Ashley,,Platt Park,39.68706,-104.98469,Entire home/apt,121,1,34,2022-06-13,3.02,1,61,34,2021-BFN-0001620
51087796,Luxury Cherry Creek Townhome Experience,61794912,John & Lena,,Cherry Creek,39.71169,-104.94653,Entire home/apt,293,29,8,2022-04-05,0.75,2,1,8,2021-BFN-0001637
51087900,Sophisticated 2 bedroom in the Heart of Downtown,36867697,Donna,,CBD,39.74613,-104.99478,Entire home/apt,125,29,3,2022-05-15,0.78,2,271,3,
51093234,Luxury Mansion in Denver/Sleeps 9/ 5 Bedrooms,413426064,Sofia And Jon,,Cheesman Park,39.73737,-104.96774,Entire home/apt,383,2,26,2022-06-08,2.93,1,149,26,2021-BFN-0005585
51129536,"Highlands bungalow, blocks from Mile High Stadium",22807081,Jose A,,Jefferson Park,39.74861,-105.02426,Entire home/apt,181,30,1,2021-08-31,0.10,1,145,1,
51129956,Unique Remodeled Loft Space,25330430,Aden,,Ruby Hill,39.68646,-105.01198,Entire home/apt,224,1,70,2022-06-20,6.16,1,80,70,2019-BFN-0000922
51135669,"Charming University 2BR w/ W/D, Roof Deck, next...",107434423,Blueground,,University Park,39.6792138,-104.9569332,Entire home/apt,253,31,0,,,204,0,0,
51135692,"Premium University 1BR w/ W/D, Roof Deck, next...",107434423,Blueground,,University Park,39.6792138,-104.9569332,Entire home/apt,120,31,0,,,204,315,0,
51142985,"Cute, modern house near downtown w/ outdoor space",40831833,Jordan,,Athmar Park,39.70202,-105.01157,Entire home/apt,307,3,7,2022-03-27,0.73,1,179,7,2021-BFN-0005026
51148381,EXPLORE CO-Lower private unit. Gorgeous backyard.,302966573,Samuel,,Platt Park,39.6861,-104.98399,Entire home/apt,145,2,58,2022-06-14,5.15,19,356,58,2020-BFN-0000248
51148430,Under a Modern Influence | Penthouse | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,163,1,35,2022-06-21,3.14,43,257,35,2021-BFN-0001467
51157797,"Sleek LoDo 1BR w/ Gym, Pool, W/D, 1 block to...",107434423,Blueground,,Five Points,39.7553,-104.99173,Entire home/apt,128,31,1,2022-04-02,0.34,204,310,1,
51165511,Commons Park Studio in Lodo,74626360,Heather,,Union Station,39.754948,-105.004288,Entire home/apt,167,2,4,2022-06-26,4,1,51,4,2022-BFN-0004700
51168803,Stunning Loft - Live like you're on vacation!,4415192,Colleen,,Union Station,39.75517,-105.00424,Entire home/apt,131,30,3,2022-05-31,0.30,4,293,3,
51178297,Artsy RiNo Victorian★GreatWalkability★OutdoorSpace,2619306,Zack,,Whittier,39.7576,-104.96746,Entire home/apt,289,1,40,2022-06-21,3.63,32,41,40,2021-BFN-0004109
51178600,Sleeps 18 Beautiful 5 Bdrm Cozy Peaceful City Home,311628354,Recardo,,Northeast Park Hill,39.76345,-104.91818,Entire home/apt,544,29,2,2022-04-02,0.50,3,365,2,2019-BFN-0010537
51179329,Bunk bed In Travelers Shared Room Microhostel,184107642,Rondre,,Hampden,39.67341444651739,-104.87532507324707,Shared room,20,29,22,2022-06-25,1.98,6,365,22,
51184181,Stu Stu Studio w/ Loft!  Walk to Tennyson!,2995486,David,,Berkeley,39.76948,-105.03952,Entire home/apt,300,29,2,2022-01-08,0.21,6,151,2,
51190054,Historic Dutch Victorian,7611336,Sania,,Congress Park,39.73285,-104.95592,Entire home/apt,209,2,1,2021-08-15,0.09,1,60,1,2019-BFN-0000666
51191970,Suite in West Colfax!,415073904,Katelyn,,West Colfax,39.73693,-105.05102,Entire home/apt,145,1,31,2022-06-02,3.05,1,7,31,2021-BFN-0006545
51195036,Stylish Cozy Unit with Fire Pit and Grill,414358757,Matthew,,Berkeley,39.77588,-105.03309,Entire home/apt,145,1,32,2022-06-19,3.10,2,140,32,2021-BFN-0005489
51195790,Gargoyle House,18879888,Matt,,South Park Hill,39.74454,-104.93937,Entire home/apt,300,30,0,,,1,179,0,
51199435,☞ Sloans Lake Modern Townhome ➤➤➤ Amazing Location,2619306,Zack,,Sloan Lake,39.74746,-105.03599,Entire home/apt,212,1,44,2022-06-21,4.30,32,35,44,2021-BFN-0005260
51207150,"Amazing LoHi 1BR w/ W/D, Gym, 1 block from...",107434423,Blueground,,Highland,39.76058,-105.008332,Entire home/apt,206,31,1,2022-05-08,0.59,204,0,1,
51207948,"Charming LoHi 1BR w/ W/D, Gym, 1 block from...",107434423,Blueground,,Highland,39.76058,-105.008332,Entire home/apt,141,31,0,,,204,283,0,
51235924,♥️ Heart of the city 1-bed Private Bath with Patio,414795494,LK Management,,Civic Center,39.73775,-104.9915,Private room,112,29,0,,,2,89,0,
51244100,New Townhome in Santa Fe Art District,54741242,Krysten,,Lincoln Park,39.72582,-104.99751,Entire home/apt,341,3,15,2022-05-22,1.39,1,36,15,2021-BFN-0005172
51247029,Bright Sloans Lake Bungalow! Kitchen W/D Fast WiFi,300720050,Evan,,West Highland,39.76837,-105.05292,Entire home/apt,107,3,22,2022-06-21,2.59,1,302,22,
51248585,Spirit Private Bedroom by Denver airport,414923859,Shoeb,,Gateway - Green Valley Ranch,39.79735,-104.76052,Private room,68,1,23,2022-06-22,3.59,6,359,23,2021-BFN-0008070
51259946,Private entrance suite- 7 min to downtown + hottub,104635416,William,,Chaffee Park,39.78965,-105.02322,Entire home/apt,105,1,34,2022-06-17,4.66,1,64,34,2021-BFN-0008531
51261797,Walking distance to the best of Denver,271521,Jenee,,Cole,39.765053,-104.968102,Private room,129,29,14,2022-06-09,1.32,2,355,14,2020-BFN-0002996
51262150,Renovated Studio ♥ Sparkling Clean ♥ RiNo/CityPark,43428484,Michael,,Whittier,39.75625,-104.96281,Entire home/apt,140,2,53,2022-06-21,5.91,1,143,53,2021-BFN-0005601
51262523,Charming 1 bedroom in Uptown Denver,225794925,Eva,,North Capitol Hill,39.74413,-104.97915,Entire home/apt,69,29,0,,,1,200,0,
51264684,"Cozy 2Bdrm Bsmt Unit, City Home, Centrally Located",311628354,Recardo,,Northeast Park Hill,39.76333,-104.91954,Entire home/apt,165,29,17,2021-11-27,1.53,3,365,17,2019-BFN-0010537
51266295,**Oxygène Place** highly sought-after City Park 3,415112454,Jules,,Skyland,39.76074,-104.94552,Private room,250,1,10,2021-10-26,0.91,4,360,10,2021-BFN-0005135
51266336,Modern Private Suite with Separate Entryway,40914242,Kayla,,Jefferson Park,39.75697,-105.02148,Entire home/apt,90,1,44,2022-06-20,4.78,1,95,44,2021-BFN-0004716
51269132,Lovely 2bd Bungalow+Firepit*Near Harvard Park&DU,29524506,Ann,,Rosedale,39.67402,-104.97601,Entire home/apt,166,2,50,2022-06-21,5.19,5,29,50,2021-BFN-0005573
51278219,"Modern RiNo Studio w/ Gym, Roof Deck, in...",107434423,Blueground,,Five Points,39.771007,-104.976707,Entire home/apt,133,31,1,2022-01-27,0.20,204,323,1,
51280785,Beautiful Carriage House - Near Cheesman Park!,34955862,Scott,,Cheesman Park,39.73323,-104.96382,Entire home/apt,160,3,19,2022-05-11,2.01,32,325,19,2021-BFN-0005443
51285390,Cozy 1 Guest Suite Next to Cherry Creek Trail,13124190,Darryl,,Washington Virginia Vale,39.69059,-104.90754,Private room,58,30,3,2022-04-16,0.55,3,323,3,
51286370,Bright 1 Bed in Cherry Creek House w/ Garden View,13124190,Darryl,,Washington Virginia Vale,39.69187,-104.90846,Private room,60,30,3,2022-05-14,0.39,3,177,3,
51286427,Lovely serviced 1-Bedroom apartment,415310411,Travis,,University Park,39.67129,-104.95792,Entire home/apt,105,29,0,,,1,330,0,
51288205,Lovely Cheesman Park apt on tree lined street V,392360868,Lincolnwood,,Cheesman Park,39.73308,-104.97116,Entire home/apt,139,30,6,2022-05-17,0.60,11,55,6,
51290375,Vine Street Garden Suite - NE Denver launchpad,26878881,Claire,,Cole,39.76902,-104.96343,Entire home/apt,125,29,2,2021-11-15,0.23,1,48,2,
51296316,"Ideal RiNo Studio w/ Gym, Roof Deck, in Brewery...",107434423,Blueground,,Five Points,39.771007,-104.976707,Entire home/apt,133,31,2,2022-01-05,0.25,204,331,2,
